scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
14,A13F14,4.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,-33.17177294514852,54.61066242985557,-22.5,-37.5,10.0,303,0.4498594395263267,0.07168919555691054,0.8877763000000414,92.72680772602718,0.0,0.0,8.508235838262602,8.077101722106233,3.103539590100085
225,A15F2,1.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,19.757504040903406,-5.999838584203043,-7.5,37.5,5.0,306,0.3422311683867842,0.05174257227464862,0.6714379000004556,51.334272015794525,0.0,0.0,6.028590233662889,5.892455272631039,1.3705245007434783
445,A12F13,4.0,das,False,True,geometry_informed,39.0,58.5,1,-42.503812809166334,-40.72082998053014,-22.5,-22.5,15.0,238,0.22614716115066033,0.13025000391233463,0.640337200000431,27.058292113205393,0.0,0.0,5.490259851209314,5.305673063637995,1.922999810055624
347,A16F5,4.0,das,False,True,geometry_informed,57.0,85.5,1,-74.543730298993,-49.95982041401689,7.5,-52.5,15.0,848,0.27458275866362386,0.08626814684669984,0.698025300000154,82.0830444958211,0.0,0.0,8.84454787425155,8.085366486631143,1.8806146525736533
454,A12F13,4.0,das,False,True,geometry_informed,39.0,58.5,1,5.968878535897406,7.864697596127994,37.5,7.5,10.0,230,0.5278059242700164,0.17031656104459672,0.7089054999996733,31.533230489764488,0.0,0.0,6.170692266732832,5.951038021304239,2.1984167854443775
211,A12F2,2.0,das,False,True,geometry_informed,39.0,58.5,1,-53.81905663623025,-36.77953673902918,-7.0,-22.5,5.0,229,0.525511115903625,0.3351053852527727,0.7068751000006159,48.948230139483286,0.0,0.0,9.835202000888225,9.258944276930944,5.022215326101988
191,A15F1,1.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,-64.35907634004181,-60.50796730247875,37.5,7.5,10.0,411,0.22651543013471426,0.08781389395817257,0.7454432999984419,122.4759366139385,0.0,0.0,6.8465687413741305,6.615771319179697,1.6105491848779774
66,A13F12,3.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,-4.9038561071328575,55.56348322524815,7.5,22.5,10.0,259,0.5215013602177576,0.23342963152820456,0.6681313999997656,35.31358901772408,0.0,0.0,9.75762645179576,9.250623225682348,3.749582052873874
494,A3F3,2.0,das,False,True,geometry_informed,56.9,85.35,1,-76.27113356618459,-69.5918437394541,22.5,22.5,10.0,451,0.3807735250655729,0.12411902808328991,3.467972699998427,135.04312092543296,0.0,0.0,13.540735389543837,12.304641206121818,7.259134556195798
218,A14F13,3.0,das,False,True,geometry_informed,45.4,68.1,1,-55.66530891056648,59.79694440857302,22.5,20.0,5.0,203,0.6227961998815703,0.19472351161477314,0.697350299999016,87.71323903119378,0.0,0.0,10.226285985050403,9.805900698187385,4.8042743234632
292,A15F14,3.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,28.7895424014495,80.91879756978959,37.5,-7.5,5.0,764,0.19134062399095997,0.0980790232400729,0.7190346999996109,88.84681105849312,0.0,0.0,11.523443666856956,10.223313081157686,5.283344737000473
477,A13F11,2.0,das,False,True,geometry_informed,43.8,65.69999999999999,1,21.313394905874336,51.53335052352643,-7.5,-37.5,15.0,430,0.2837397271673201,0.1797092772064814,7.723887600001035,93.57964111625449,0.0,0.0,8.921310687351118,8.256872136870637,4.328654543021791
381,A3F5,4.0,das,False,True,geometry_informed,56.9,85.35,1,-67.84577711040559,-28.675138230425794,22.5,-52.5,10.0,1365,0.07967215316866208,0.09903298514920886,0.732279900001231,93.4343806102572,0.0,0.0,9.77414569794796,8.338138516836965,2.6842428637835467
486,A16F11,2.0,das,False,True,geometry_informed,57.0,85.5,1,-9.15328645915096,-80.53111007999993,7.5,-22.5,10.0,413,0.47074023253789915,0.1595783782692281,7.367626299999756,60.37335245791483,0.0,0.0,10.51521173607168,9.933891107078754,2.8159514475361656
502,A14F2,2.0,das,False,True,geometry_informed,45.4,68.1,1,-48.67802993942322,23.268474663656,7.5,22.5,10.0,781,0.2776803828037153,0.28174617115726497,0.8050944999995409,56.183285781301656,0.03192488262910798,0.06187443130118289,9.156415805426505,8.028046361634045,3.590289715729523
390,A3F5,4.0,das,False,True,geometry_informed,56.9,85.35,1,10.744173608152186,6.525266246422068,-22.5,-7.5,5.0,730,0.2928101933825592,0.32681346462621147,0.7480978000003233,36.081618203345435,0.0,0.0,11.144017836876888,10.016477563454206,3.655753818046749
